fecha,sku,categoria,sector,demanda_real,precio_unitario,ingresos,stock_disponible,quiebre_stock,campaña,producto
2021-04-19,ETIQUETA_1,Etiqueta,Alimentos,85,0.4,33.82,1190,0,0,Etiqueta - ETIQUETA_1
2021-04-20,ETIQUETA_1,Etiqueta,Alimentos,137,0.4,54.98,651,0,0,Etiqueta - ETIQUETA_1
2021-04-21,ETIQUETA_1,Etiqueta,Alimentos,139,0.4,55.6,1614,0,0,Etiqueta - ETIQUETA_1
2021-04-22,ETIQUETA_1,Etiqueta,Alimentos,135,0.4,53.94,1398,0,0,Etiqueta - ETIQUETA_1
2021-04-23,ETIQUETA_1,Etiqueta,Alimentos,114,0.4,45.62,1699,0,0,Etiqueta - ETIQUETA_1
2021-04-24,ETIQUETA_1,Etiqueta,Alimentos,69,0.4,27.5,1735,0,0,Etiqueta - ETIQUETA_1
2021-04-25,ETIQUETA_1,Etiqueta,Alimentos,82,0.4,32.93,1408,0,0,Etiqueta - ETIQUETA_1
2021-04-26,ETIQUETA_1,Etiqueta,Alimentos,108,0.4,43.16,571,0,0,Etiqueta - ETIQUETA_1
2021-04-27,ETIQUETA_1,Etiqueta,Alimentos,72,0.4,28.79,779,0,0,Etiqueta - ETIQUETA_1
2021-04-28,ETIQUETA_1,Etiqueta,Alimentos,103,0.4,41.14,1778,0,0,Etiqueta - ETIQUETA_1
2021-04-29,ETIQUETA_1,Etiqueta,Alimentos,117,0.4,46.75,1228,0,0,Etiqueta - ETIQUETA_1
2021-04-30,ETIQUETA_1,Etiqueta,Alimentos,145,0.4,57.88,1203,0,0,Etiqueta - ETIQUETA_1
2021-05-01,ETIQUETA_1,Etiqueta,Alimentos,98,0.4,39.4,828,0,0,Etiqueta - ETIQUETA_1
2021-05-02,ETIQUETA_1,Etiqueta,Alimentos,63,0.4,25.2,971,0,0,Etiqueta - ETIQUETA_1
2021-05-03,ETIQUETA_1,Etiqueta,Alimentos,97,0.4,38.65,825,0,0,Etiqueta - ETIQUETA_1
2021-05-04,ETIQUETA_1,Etiqueta,Alimentos,86,0.4,34.4,784,0,0,Etiqueta - ETIQUETA_1
2021-05-05,ETIQUETA_1,Etiqueta,Alimentos,75,0.4,30.01,820,0,0,Etiqueta - ETIQUETA_1
2021-05-06,ETIQUETA_1,Etiqueta,Alimentos,87,0.4,34.64,663,0,0,Etiqueta - ETIQUETA_1
2021-05-07,ETIQUETA_1,Etiqueta,Alimentos,115,0.4,46.04,685,0,0,Etiqueta - ETIQUETA_1
2021-05-08,ETIQUETA_1,Etiqueta,Alimentos,69,0.4,27.62,571,0,0,Etiqueta - ETIQUETA_1
2021-05-09,ETIQUETA_1,Etiqueta,Alimentos,77,0.4,30.72,690,0,0,Etiqueta - ETIQUETA_1
2021-05-10,ETIQUETA_1,Etiqueta,Alimentos,128,0.4,51.26,1807,0,0,Etiqueta - ETIQUETA_1
2021-05-11,ETIQUETA_1,Etiqueta,Alimentos,157,0.4,62.86,1508,0,0,Etiqueta - ETIQUETA_1
2021-05-12,ETIQUETA_1,Etiqueta,Alimentos,128,0.4,51.39,849,0,0,Etiqueta - ETIQUETA_1
2021-05-13,ETIQUETA_1,Etiqueta,Alimentos,116,0.4,46.32,1557,0,0,Etiqueta - ETIQUETA_1
2021-05-14,ETIQUETA_1,Etiqueta,Alimentos,91,0.4,36.34,1457,0,0,Etiqueta - ETIQUETA_1
2021-05-15,ETIQUETA_1,Etiqueta,Alimentos,65,0.4,26.17,1413,0,0,Etiqueta - ETIQUETA_1
2021-05-16,ETIQUETA_1,Etiqueta,Alimentos,89,0.4,35.73,682,0,0,Etiqueta - ETIQUETA_1
2021-05-17,ETIQUETA_1,Etiqueta,Alimentos,108,0.4,43.13,1175,0,0,Etiqueta - ETIQUETA_1
2021-05-18,ETIQUETA_1,Etiqueta,Alimentos,80,0.4,32.02,1203,0,0,Etiqueta - ETIQUETA_1
2021-05-19,ETIQUETA_1,Etiqueta,Alimentos,92,0.4,36.61,1912,0,0,Etiqueta - ETIQUETA_1
2021-05-20,ETIQUETA_1,Etiqueta,Alimentos,93,0.4,37.36,549,0,0,Etiqueta - ETIQUETA_1
2021-05-21,ETIQUETA_1,Etiqueta,Alimentos,108,0.4,43.09,1826,0,0,Etiqueta - ETIQUETA_1
2021-05-22,ETIQUETA_1,Etiqueta,Alimentos,67,0.4,26.63,1425,0,0,Etiqueta - ETIQUETA_1
2021-05-23,ETIQUETA_1,Etiqueta,Alimentos,49,0.4,19.43,1441,0,0,Etiqueta - ETIQUETA_1
2021-05-24,ETIQUETA_1,Etiqueta,Alimentos,100,0.4,40.09,1917,0,0,Etiqueta - ETIQUETA_1
2021-05-25,ETIQUETA_1,Etiqueta,Alimentos,103,0.4,41.29,1918,0,0,Etiqueta - ETIQUETA_1
2021-05-26,ETIQUETA_1,Etiqueta,Alimentos,93,0.4,37.18,807,0,0,Etiqueta - ETIQUETA_1
2021-05-27,ETIQUETA_1,Etiqueta,Alimentos,98,0.4,39.22,1983,0,0,Etiqueta - ETIQUETA_1
2021-05-28,ETIQUETA_1,Etiqueta,Alimentos,79,0.4,31.58,1628,0,0,Etiqueta - ETIQUETA_1
2021-05-29,ETIQUETA_1,Etiqueta,Alimentos,83,0.4,33.33,1170,0,0,Etiqueta - ETIQUETA_1
2021-05-30,ETIQUETA_1,Etiqueta,Alimentos,84,0.4,33.51,564,0,0,Etiqueta - ETIQUETA_1
2021-05-31,ETIQUETA_1,Etiqueta,Alimentos,127,0.4,50.69,1455,0,0,Etiqueta - ETIQUETA_1
2021-06-01,ETIQUETA_1,Etiqueta,Alimentos,103,0.4,41.04,813,0,0,Etiqueta - ETIQUETA_1
2021-06-02,ETIQUETA_1,Etiqueta,Alimentos,106,0.4,42.37,1390,0,0,Etiqueta - ETIQUETA_1
2021-06-03,ETIQUETA_1,Etiqueta,Alimentos,69,0.4,27.75,1302,0,0,Etiqueta - ETIQUETA_1
2021-06-04,ETIQUETA_1,Etiqueta,Alimentos,82,0.4,32.95,688,0,0,Etiqueta - ETIQUETA_1
2021-06-05,ETIQUETA_1,Etiqueta,Alimentos,53,0.4,21.32,522,0,0,Etiqueta - ETIQUETA_1
2021-06-06,ETIQUETA_1,Etiqueta,Alimentos,71,0.4,28.43,1630,0,0,Etiqueta - ETIQUETA_1
2021-06-07,ETIQUETA_1,Etiqueta,Alimentos,92,0.4,36.93,758,0,0,Etiqueta - ETIQUETA_1
2021-06-08,ETIQUETA_1,Etiqueta,Alimentos,107,0.4,42.99,760,0,0,Etiqueta - ETIQUETA_1
2021-06-09,ETIQUETA_1,Etiqueta,Alimentos,107,0.4,42.94,1096,0,0,Etiqueta - ETIQUETA_1
2021-06-10,ETIQUETA_1,Etiqueta,Alimentos,74,0.4,29.52,1801,0,0,Etiqueta - ETIQUETA_1
2021-06-11,ETIQUETA_1,Etiqueta,Alimentos,93,0.4,37.12,1390,0,0,Etiqueta - ETIQUETA_1
2021-06-12,ETIQUETA_1,Etiqueta,Alimentos,73,0.4,29.1,1241,0,0,Etiqueta - ETIQUETA_1
2021-06-13,ETIQUETA_1,Etiqueta,Alimentos,72,0.4,28.82,1843,0,0,Etiqueta - ETIQUETA_1
2021-06-14,ETIQUETA_1,Etiqueta,Alimentos,98,0.4,39.1,561,0,0,Etiqueta - ETIQUETA_1
2021-06-15,ETIQUETA_1,Etiqueta,Alimentos,81,0.4,32.31,502,0,0,Etiqueta - ETIQUETA_1
2021-06-16,ETIQUETA_1,Etiqueta,Alimentos,76,0.4,30.5,801,0,0,Etiqueta - ETIQUETA_1
2021-06-17,ETIQUETA_1,Etiqueta,Alimentos,66,0.4,26.24,1217,0,0,Etiqueta - ETIQUETA_1
2021-06-18,ETIQUETA_1,Etiqueta,Alimentos,72,0.4,28.61,1647,0,0,Etiqueta - ETIQUETA_1
2021-06-19,ETIQUETA_1,Etiqueta,Alimentos,71,0.4,28.32,896,0,0,Etiqueta - ETIQUETA_1
2021-06-20,ETIQUETA_1,Etiqueta,Alimentos,65,0.4,25.81,949,0,0,Etiqueta - ETIQUETA_1
2021-06-21,ETIQUETA_1,Etiqueta,Alimentos,88,0.4,35.34,1795,0,0,Etiqueta - ETIQUETA_1
2021-06-22,ETIQUETA_1,Etiqueta,Alimentos,71,0.4,28.21,640,0,0,Etiqueta - ETIQUETA_1
2021-06-23,ETIQUETA_1,Etiqueta,Alimentos,87,0.4,34.94,778,0,0,Etiqueta - ETIQUETA_1
2021-06-24,ETIQUETA_1,Etiqueta,Alimentos,101,0.4,40.28,1293,0,0,Etiqueta - ETIQUETA_1
2021-06-25,ETIQUETA_1,Etiqueta,Alimentos,91,0.4,36.26,1753,0,0,Etiqueta - ETIQUETA_1
2021-06-26,ETIQUETA_1,Etiqueta,Alimentos,57,0.4,22.87,1196,0,0,Etiqueta - ETIQUETA_1
2021-06-27,ETIQUETA_1,Etiqueta,Alimentos,51,0.4,20.3,1484,0,0,Etiqueta - ETIQUETA_1
2021-06-28,ETIQUETA_1,Etiqueta,Alimentos,76,0.4,30.26,1604,0,0,Etiqueta - ETIQUETA_1
2021-06-29,ETIQUETA_1,Etiqueta,Alimentos,115,0.4,46.18,858,0,0,Etiqueta - ETIQUETA_1
2021-06-30,ETIQUETA_1,Etiqueta,Alimentos,97,0.4,38.69,1850,0,0,Etiqueta - ETIQUETA_1
2021-07-01,ETIQUETA_1,Etiqueta,Alimentos,104,0.4,41.72,900,0,0,Etiqueta - ETIQUETA_1
2021-07-02,ETIQUETA_1,Etiqueta,Alimentos,85,0.4,34.01,784,0,0,Etiqueta - ETIQUETA_1
2021-07-03,ETIQUETA_1,Etiqueta,Alimentos,81,0.4,32.4,1335,0,0,Etiqueta - ETIQUETA_1
2021-07-04,ETIQUETA_1,Etiqueta,Alimentos,76,0.4,30.32,1952,0,0,Etiqueta - ETIQUETA_1
2021-07-05,ETIQUETA_1,Etiqueta,Alimentos,135,0.4,53.85,563,0,0,Etiqueta - ETIQUETA_1
2021-07-06,ETIQUETA_1,Etiqueta,Alimentos,93,0.4,37.06,1114,0,0,Etiqueta - ETIQUETA_1
2021-07-07,ETIQUETA_1,Etiqueta,Alimentos,93,0.4,37.08,1843,0,0,Etiqueta - ETIQUETA_1
2021-07-08,ETIQUETA_1,Etiqueta,Alimentos,64,0.4,25.42,1805,0,0,Etiqueta - ETIQUETA_1
2021-07-09,ETIQUETA_1,Etiqueta,Alimentos,95,0.4,38.07,974,0,0,Etiqueta - ETIQUETA_1
2021-07-10,ETIQUETA_1,Etiqueta,Alimentos,81,0.4,32.39,1627,0,0,Etiqueta - ETIQUETA_1
2021-07-11,ETIQUETA_1,Etiqueta,Alimentos,83,0.4,33.04,1698,0,0,Etiqueta - ETIQUETA_1
2021-07-12,ETIQUETA_1,Etiqueta,Alimentos,104,0.4,41.57,1295,0,0,Etiqueta - ETIQUETA_1
2021-07-13,ETIQUETA_1,Etiqueta,Alimentos,147,0.4,58.76,687,0,0,Etiqueta - ETIQUETA_1
2021-07-14,ETIQUETA_1,Etiqueta,Alimentos,98,0.4,39.33,1825,0,0,Etiqueta - ETIQUETA_1
2021-07-15,ETIQUETA_1,Etiqueta,Alimentos,88,0.4,35.06,1608,0,0,Etiqueta - ETIQUETA_1
2021-07-16,ETIQUETA_1,Etiqueta,Alimentos,81,0.4,32.48,705,0,0,Etiqueta - ETIQUETA_1
2021-07-17,ETIQUETA_1,Etiqueta,Alimentos,58,0.4,23.33,1333,0,0,Etiqueta - ETIQUETA_1
2021-07-18,ETIQUETA_1,Etiqueta,Alimentos,48,0.4,19.4,896,0,0,Etiqueta - ETIQUETA_1
2021-07-19,ETIQUETA_1,Etiqueta,Alimentos,75,0.4,30.1,1867,0,0,Etiqueta - ETIQUETA_1
2021-07-20,ETIQUETA_1,Etiqueta,Alimentos,84,0.4,33.63,1803,0,0,Etiqueta - ETIQUETA_1
2021-07-21,ETIQUETA_1,Etiqueta,Alimentos,75,0.4,30.14,723,0,0,Etiqueta - ETIQUETA_1
2021-07-22,ETIQUETA_1,Etiqueta,Alimentos,70,0.4,28.0,1740,0,0,Etiqueta - ETIQUETA_1
2021-07-23,ETIQUETA_1,Etiqueta,Alimentos,82,0.4,32.65,1162,0,0,Etiqueta - ETIQUETA_1
2021-07-24,ETIQUETA_1,Etiqueta,Alimentos,51,0.4,20.38,1987,0,0,Etiqueta - ETIQUETA_1
2021-07-25,ETIQUETA_1,Etiqueta,Alimentos,58,0.4,23.29,712,0,0,Etiqueta - ETIQUETA_1
2021-07-26,ETIQUETA_1,Etiqueta,Alimentos,111,0.4,44.22,1905,0,0,Etiqueta - ETIQUETA_1
2021-07-27,ETIQUETA_1,Etiqueta,Alimentos,98,0.4,39.3,503,0,0,Etiqueta - ETIQUETA_1
2021-07-28,ETIQUETA_1,Etiqueta,Alimentos,105,0.4,42.0,1210,0,0,Etiqueta - ETIQUETA_1
2021-07-29,ETIQUETA_1,Etiqueta,Alimentos,101,0.4,40.27,1802,0,0,Etiqueta - ETIQUETA_1
2021-07-30,ETIQUETA_1,Etiqueta,Alimentos,111,0.4,44.57,1802,0,0,Etiqueta - ETIQUETA_1
2021-07-31,ETIQUETA_1,Etiqueta,Alimentos,101,0.4,40.35,697,0,0,Etiqueta - ETIQUETA_1
2021-08-01,ETIQUETA_1,Etiqueta,Alimentos,93,0.4,37.18,868,0,0,Etiqueta - ETIQUETA_1
2021-08-02,ETIQUETA_1,Etiqueta,Alimentos,129,0.4,51.77,1504,0,0,Etiqueta - ETIQUETA_1
2021-08-03,ETIQUETA_1,Etiqueta,Alimentos,113,0.4,45.02,1606,0,0,Etiqueta - ETIQUETA_1
2021-08-04,ETIQUETA_1,Etiqueta,Alimentos,107,0.4,42.65,1492,0,0,Etiqueta - ETIQUETA_1
2021-08-05,ETIQUETA_1,Etiqueta,Alimentos,87,0.4,34.76,850,0,0,Etiqueta - ETIQUETA_1
2021-08-06,ETIQUETA_1,Etiqueta,Alimentos,116,0.4,46.43,1389,0,0,Etiqueta - ETIQUETA_1
2021-08-07,ETIQUETA_1,Etiqueta,Alimentos,82,0.4,32.87,1538,0,0,Etiqueta - ETIQUETA_1
2021-08-08,ETIQUETA_1,Etiqueta,Alimentos,87,0.4,34.97,1708,0,0,Etiqueta - ETIQUETA_1
2021-08-09,ETIQUETA_1,Etiqueta,Alimentos,139,0.4,55.42,775,0,0,Etiqueta - ETIQUETA_1
2021-08-10,ETIQUETA_1,Etiqueta,Alimentos,100,0.4,40.08,1883,0,0,Etiqueta - ETIQUETA_1
2021-08-11,ETIQUETA_1,Etiqueta,Alimentos,109,0.4,43.5,1617,0,0,Etiqueta - ETIQUETA_1
2021-08-12,ETIQUETA_1,Etiqueta,Alimentos,82,0.4,32.64,1729,0,0,Etiqueta - ETIQUETA_1
2021-08-13,ETIQUETA_1,Etiqueta,Alimentos,103,0.4,41.18,1049,0,0,Etiqueta - ETIQUETA_1
2021-08-14,ETIQUETA_1,Etiqueta,Alimentos,79,0.4,31.65,1697,0,0,Etiqueta - ETIQUETA_1
2021-08-15,ETIQUETA_1,Etiqueta,Alimentos,75,0.4,30.04,1099,0,0,Etiqueta - ETIQUETA_1
2021-08-16,ETIQUETA_1,Etiqueta,Alimentos,113,0.4,45.18,1552,0,0,Etiqueta - ETIQUETA_1
2021-08-17,ETIQUETA_1,Etiqueta,Alimentos,121,0.4,48.32,1811,0,0,Etiqueta - ETIQUETA_1
2021-08-18,ETIQUETA_1,Etiqueta,Alimentos,119,0.4,47.46,1449,0,0,Etiqueta - ETIQUETA_1
2021-08-19,ETIQUETA_1,Etiqueta,Alimentos,126,0.4,50.3,1775,0,0,Etiqueta - ETIQUETA_1
2021-08-20,ETIQUETA_1,Etiqueta,Alimentos,114,0.4,45.62,918,0,0,Etiqueta - ETIQUETA_1
2021-08-21,ETIQUETA_1,Etiqueta,Alimentos,80,0.4,31.81,1717,0,0,Etiqueta - ETIQUETA_1
2021-08-22,ETIQUETA_1,Etiqueta,Alimentos,83,0.4,33.33,813,0,0,Etiqueta - ETIQUETA_1
2021-08-23,ETIQUETA_1,Etiqueta,Alimentos,103,0.4,41.2,1017,0,0,Etiqueta - ETIQUETA_1
2021-08-24,ETIQUETA_1,Etiqueta,Alimentos,105,0.4,42.05,1737,0,0,Etiqueta - ETIQUETA_1
2021-08-25,ETIQUETA_1,Etiqueta,Alimentos,135,0.4,53.88,1974,0,0,Etiqueta - ETIQUETA_1
2021-08-26,ETIQUETA_1,Etiqueta,Alimentos,110,0.4,43.97,1609,0,0,Etiqueta - ETIQUETA_1
2021-08-27,ETIQUETA_1,Etiqueta,Alimentos,109,0.4,43.6,1715,0,0,Etiqueta - ETIQUETA_1
2021-08-28,ETIQUETA_1,Etiqueta,Alimentos,76,0.4,30.36,930,0,0,Etiqueta - ETIQUETA_1
2021-08-29,ETIQUETA_1,Etiqueta,Alimentos,86,0.4,34.24,1638,0,0,Etiqueta - ETIQUETA_1
2021-08-30,ETIQUETA_1,Etiqueta,Alimentos,97,0.4,38.65,777,0,0,Etiqueta - ETIQUETA_1
2021-08-31,ETIQUETA_1,Etiqueta,Alimentos,108,0.4,43.05,1798,0,0,Etiqueta - ETIQUETA_1
2021-09-01,ETIQUETA_1,Etiqueta,Alimentos,96,0.4,38.37,902,0,0,Etiqueta - ETIQUETA_1
2021-09-02,ETIQUETA_1,Etiqueta,Alimentos,82,0.4,32.7,1139,0,0,Etiqueta - ETIQUETA_1
2021-09-03,ETIQUETA_1,Etiqueta,Alimentos,94,0.4,37.57,607,0,0,Etiqueta - ETIQUETA_1
2021-09-04,ETIQUETA_1,Etiqueta,Alimentos,78,0.4,31.11,1778,0,0,Etiqueta - ETIQUETA_1
2021-09-05,ETIQUETA_1,Etiqueta,Alimentos,74,0.4,29.61,1114,0,0,Etiqueta - ETIQUETA_1
2021-09-06,ETIQUETA_1,Etiqueta,Alimentos,82,0.4,32.69,1372,0,0,Etiqueta - ETIQUETA_1
2021-09-07,ETIQUETA_1,Etiqueta,Alimentos,90,0.4,36.18,702,0,0,Etiqueta - ETIQUETA_1
2021-09-08,ETIQUETA_1,Etiqueta,Alimentos,109,0.4,43.68,1375,0,0,Etiqueta - ETIQUETA_1
2021-09-09,ETIQUETA_1,Etiqueta,Alimentos,120,0.4,47.96,869,0,0,Etiqueta - ETIQUETA_1
2021-09-10,ETIQUETA_1,Etiqueta,Alimentos,111,0.4,44.6,1310,0,0,Etiqueta - ETIQUETA_1
2021-09-11,ETIQUETA_1,Etiqueta,Alimentos,75,0.4,29.9,1777,0,0,Etiqueta - ETIQUETA_1
2021-09-12,ETIQUETA_1,Etiqueta,Alimentos,73,0.4,29.26,976,0,0,Etiqueta - ETIQUETA_1
2021-09-13,ETIQUETA_1,Etiqueta,Alimentos,113,0.4,45.33,1041,0,0,Etiqueta - ETIQUETA_1
2021-09-14,ETIQUETA_1,Etiqueta,Alimentos,129,0.4,51.7,986,0,0,Etiqueta - ETIQUETA_1
2021-09-15,ETIQUETA_1,Etiqueta,Alimentos,120,0.4,47.93,896,0,0,Etiqueta - ETIQUETA_1
2021-09-16,ETIQUETA_1,Etiqueta,Alimentos,120,0.4,48.08,1041,0,0,Etiqueta - ETIQUETA_1
2021-09-17,ETIQUETA_1,Etiqueta,Alimentos,132,0.4,52.84,1993,0,0,Etiqueta - ETIQUETA_1
2021-09-18,ETIQUETA_1,Etiqueta,Alimentos,92,0.4,36.87,1289,0,0,Etiqueta - ETIQUETA_1
2021-09-19,ETIQUETA_1,Etiqueta,Alimentos,79,0.4,31.51,1662,0,0,Etiqueta - ETIQUETA_1
2021-09-20,ETIQUETA_1,Etiqueta,Alimentos,112,0.4,44.71,1555,0,0,Etiqueta - ETIQUETA_1
2021-09-21,ETIQUETA_1,Etiqueta,Alimentos,91,0.4,36.43,966,0,0,Etiqueta - ETIQUETA_1
2021-09-22,ETIQUETA_1,Etiqueta,Alimentos,94,0.4,37.64,654,0,0,Etiqueta - ETIQUETA_1
2021-09-23,ETIQUETA_1,Etiqueta,Alimentos,93,0.4,37.39,731,0,0,Etiqueta - ETIQUETA_1
2021-09-24,ETIQUETA_1,Etiqueta,Alimentos,87,0.4,34.73,1656,0,0,Etiqueta - ETIQUETA_1
2021-09-25,ETIQUETA_1,Etiqueta,Alimentos,63,0.4,25.02,1131,0,0,Etiqueta - ETIQUETA_1
2021-09-26,ETIQUETA_1,Etiqueta,Alimentos,95,0.4,38.04,812,0,0,Etiqueta - ETIQUETA_1
2021-09-27,ETIQUETA_1,Etiqueta,Alimentos,141,0.4,56.55,1006,0,0,Etiqueta - ETIQUETA_1
2021-09-28,ETIQUETA_1,Etiqueta,Alimentos,143,0.4,57.18,1017,0,0,Etiqueta - ETIQUETA_1
2021-09-29,ETIQUETA_1,Etiqueta,Alimentos,129,0.4,51.52,1291,0,0,Etiqueta - ETIQUETA_1
2021-09-30,ETIQUETA_1,Etiqueta,Alimentos,107,0.4,42.76,1802,0,0,Etiqueta - ETIQUETA_1
2021-10-01,ETIQUETA_1,Etiqueta,Alimentos,116,0.4,46.41,1425,0,0,Etiqueta - ETIQUETA_1
2021-10-02,ETIQUETA_1,Etiqueta,Alimentos,103,0.4,41.18,562,0,0,Etiqueta - ETIQUETA_1
2021-10-03,ETIQUETA_1,Etiqueta,Alimentos,90,0.4,36.06,517,0,0,Etiqueta - ETIQUETA_1
2021-10-04,ETIQUETA_1,Etiqueta,Alimentos,78,0.4,31.29,1656,0,0,Etiqueta - ETIQUETA_1
2021-10-05,ETIQUETA_1,Etiqueta,Alimentos,100,0.4,40.1,1345,0,0,Etiqueta - ETIQUETA_1
2021-10-06,ETIQUETA_1,Etiqueta,Alimentos,66,0.4,26.34,687,0,0,Etiqueta - ETIQUETA_1
2021-10-07,ETIQUETA_1,Etiqueta,Alimentos,79,0.4,31.8,1668,0,0,Etiqueta - ETIQUETA_1
2021-10-08,ETIQUETA_1,Etiqueta,Alimentos,100,0.4,39.93,1322,0,0,Etiqueta - ETIQUETA_1
2021-10-09,ETIQUETA_1,Etiqueta,Alimentos,67,0.4,26.85,1092,0,0,Etiqueta - ETIQUETA_1
2021-10-10,ETIQUETA_1,Etiqueta,Alimentos,78,0.4,31.37,810,0,0,Etiqueta - ETIQUETA_1
2021-10-11,ETIQUETA_1,Etiqueta,Alimentos,130,0.4,52.04,834,0,0,Etiqueta - ETIQUETA_1
2021-10-12,ETIQUETA_1,Etiqueta,Alimentos,140,0.4,56.0,1216,0,0,Etiqueta - ETIQUETA_1
2021-10-13,ETIQUETA_1,Etiqueta,Alimentos,121,0.4,48.5,1457,0,0,Etiqueta - ETIQUETA_1
2021-10-14,ETIQUETA_1,Etiqueta,Alimentos,121,0.4,48.46,1151,0,0,Etiqueta - ETIQUETA_1
2021-10-15,ETIQUETA_1,Etiqueta,Alimentos,110,0.4,44.08,1475,0,0,Etiqueta - ETIQUETA_1
2021-10-16,ETIQUETA_1,Etiqueta,Alimentos,84,0.4,33.53,608,0,0,Etiqueta - ETIQUETA_1
2021-10-17,ETIQUETA_1,Etiqueta,Alimentos,96,0.4,38.41,1449,0,0,Etiqueta - ETIQUETA_1
2021-10-18,ETIQUETA_1,Etiqueta,Alimentos,143,0.4,57.2,1709,0,1,Etiqueta - ETIQUETA_1
2021-10-19,ETIQUETA_1,Etiqueta,Alimentos,123,0.4,49.06,1471,0,0,Etiqueta - ETIQUETA_1
2021-10-20,ETIQUETA_1,Etiqueta,Alimentos,107,0.4,42.69,537,0,0,Etiqueta - ETIQUETA_1
2021-10-21,ETIQUETA_1,Etiqueta,Alimentos,135,0.4,54.12,1128,0,0,Etiqueta - ETIQUETA_1
2021-10-22,ETIQUETA_1,Etiqueta,Alimentos,100,0.4,40.17,1542,0,0,Etiqueta - ETIQUETA_1
2021-10-23,ETIQUETA_1,Etiqueta,Alimentos,73,0.4,29.2,1519,0,0,Etiqueta - ETIQUETA_1
2021-10-24,ETIQUETA_1,Etiqueta,Alimentos,87,0.4,34.69,1866,0,0,Etiqueta - ETIQUETA_1
2021-10-25,ETIQUETA_1,Etiqueta,Alimentos,148,0.4,59.29,708,0,0,Etiqueta - ETIQUETA_1
2021-10-26,ETIQUETA_1,Etiqueta,Alimentos,112,0.4,44.64,611,0,0,Etiqueta - ETIQUETA_1
2021-10-27,ETIQUETA_1,Etiqueta,Alimentos,101,0.4,40.5,517,0,0,Etiqueta - ETIQUETA_1
2021-10-28,ETIQUETA_1,Etiqueta,Alimentos,83,0.4,33.37,1385,0,0,Etiqueta - ETIQUETA_1
2021-10-29,ETIQUETA_1,Etiqueta,Alimentos,80,0.4,31.91,1571,0,0,Etiqueta - ETIQUETA_1
2021-10-30,ETIQUETA_1,Etiqueta,Alimentos,102,0.4,40.86,1211,0,0,Etiqueta - ETIQUETA_1
2021-10-31,ETIQUETA_1,Etiqueta,Alimentos,88,0.4,35.2,855,0,0,Etiqueta - ETIQUETA_1
2021-11-01,ETIQUETA_1,Etiqueta,Alimentos,158,0.4,63.17,1768,0,0,Etiqueta - ETIQUETA_1
2021-11-02,ETIQUETA_1,Etiqueta,Alimentos,122,0.4,48.94,1402,0,0,Etiqueta - ETIQUETA_1
2021-11-03,ETIQUETA_1,Etiqueta,Alimentos,134,0.4,53.78,628,0,0,Etiqueta - ETIQUETA_1
2021-11-04,ETIQUETA_1,Etiqueta,Alimentos,98,0.4,39.04,636,0,0,Etiqueta - ETIQUETA_1
2021-11-05,ETIQUETA_1,Etiqueta,Alimentos,178,0.4,71.13,1717,0,0,Etiqueta - ETIQUETA_1
2021-11-06,ETIQUETA_1,Etiqueta,Alimentos,114,0.4,45.41,1259,0,0,Etiqueta - ETIQUETA_1
2021-11-07,ETIQUETA_1,Etiqueta,Alimentos,111,0.4,44.54,788,0,0,Etiqueta - ETIQUETA_1
2021-11-08,ETIQUETA_1,Etiqueta,Alimentos,133,0.4,53.34,851,0,0,Etiqueta - ETIQUETA_1
2021-11-09,ETIQUETA_1,Etiqueta,Alimentos,149,0.4,59.66,833,0,0,Etiqueta - ETIQUETA_1
2021-11-10,ETIQUETA_1,Etiqueta,Alimentos,131,0.4,52.59,1550,0,0,Etiqueta - ETIQUETA_1
2021-11-11,ETIQUETA_1,Etiqueta,Alimentos,164,0.4,65.69,1279,0,0,Etiqueta - ETIQUETA_1
2021-11-12,ETIQUETA_1,Etiqueta,Alimentos,97,0.4,38.64,1688,0,0,Etiqueta - ETIQUETA_1
2021-11-13,ETIQUETA_1,Etiqueta,Alimentos,95,0.4,38.01,950,0,0,Etiqueta - ETIQUETA_1
2021-11-14,ETIQUETA_1,Etiqueta,Alimentos,134,0.4,53.53,1458,0,0,Etiqueta - ETIQUETA_1
2021-11-15,ETIQUETA_1,Etiqueta,Alimentos,185,0.4,73.82,1854,0,0,Etiqueta - ETIQUETA_1
2021-11-16,ETIQUETA_1,Etiqueta,Alimentos,159,0.4,63.64,673,0,0,Etiqueta - ETIQUETA_1
2021-11-17,ETIQUETA_1,Etiqueta,Alimentos,160,0.4,64.08,1278,0,0,Etiqueta - ETIQUETA_1
2021-11-18,ETIQUETA_1,Etiqueta,Alimentos,146,0.4,58.29,1674,0,0,Etiqueta - ETIQUETA_1
2021-11-19,ETIQUETA_1,Etiqueta,Alimentos,82,0.4,32.7,669,0,0,Etiqueta - ETIQUETA_1
2021-11-20,ETIQUETA_1,Etiqueta,Alimentos,61,0.4,24.57,655,0,0,Etiqueta - ETIQUETA_1
2021-11-21,ETIQUETA_1,Etiqueta,Alimentos,83,0.4,33.14,1030,0,0,Etiqueta - ETIQUETA_1
2021-11-22,ETIQUETA_1,Etiqueta,Alimentos,127,0.4,50.87,1164,0,0,Etiqueta - ETIQUETA_1
2021-11-23,ETIQUETA_1,Etiqueta,Alimentos,163,0.4,65.36,1419,0,0,Etiqueta - ETIQUETA_1
